16,44.65
32,62.89
64,57.87
128,66.81
8,45.82
16,52.02
32,62.43
64,60.16
128,64.78
8,50.17
16,48.77
32,54.50
64,62.50
128,65.69
8,41.90
16,64.26
32,62.45
64,64.47
128,64.13
8,62.74
16,55.68
32,56.87
64,59.36
128,64.16
8,40.02
16,52.29
32,59.53
64,66.59
128,62.33
8,48.61
16,46.94
32,51.55
64,58.77
128,61.98
8,40.05
16,52.91
32,52.49
64,59.43
128,61.24
8,43.58
16,57.71
32,51.31
64,61.57
128,61.11
8,45.82
16,49.83
32,61.46
64,63.72
128,61.01
8,41.30
16,54.99
32,63.25
64,61.79
128,65.32
8,35.87
16,47.16
32,61.00
64,62.45
128,68.76
8,35.12
16,60.00
32,46.11
64,57.87
128,65.79
8,38.08
16,53.49
32,57.16
64,66.98
128,65.87
8,54.25
16,45.88
32,59.91
64,52.70
128,65.62
8,54.35
16,57.37
32,57.54
64,60.14
128,67.00
8,44.74
16,52.24
32,63.95
64,60.28
128,64.70
8,55.31
16,52.05
32,59.50
64,63.30
128,52.62
8,47.40
16,56.12
32,60.03
64,62.21
128,66.91
8,43.17
16,54.67
32,62.19
64,61.53
128,68.42
8,58.08
16,56.36
32,58.08
64,63.23
128,64.65
8,45.94
16,46.03
32,63.35
64,64.28
128,64.11
8,50.48
16,46.12
32,64.87
64,62.50
128,66.53
